>>>>,,,,,,,,,Team Composition,,,,,,,,,,,Draft Order,,,,,,,,,,,,,,,,,,,,,Role Per Rotation,,,,,,,,,,,Roster,,,,,,,,,
1/7/19,9.13,2,https://www.youtube.com/watch?v=EosPTN3oJso,MSFA,Red,,Unfinished,,Irelia,Elise,Akali,Kalista,Lux,Gangplank,Gragas,Aatrox,Xayah,Yuumi,,Draven,Yasuo,Karma,Jayce,Neeko,Sejuani,Yuumi,Akali,Irelia,Aatrox,Gangplank,Lux,Skarner,Sivir,Caitlyn,Lucian,Kalista,Xayah,Gragas,Elise,,Support,Flex,Top,Bot,Jungle,Flex,Flex,Support,Bot,Jungle,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
1/7/19,9.13,3,https://www.youtube.com/watch?v=yPRe6lXqAEw,MSFA,Blue,,Unfinished,,Rumble,Lee Sin,Aatrox,Lucian,Lux,Viktor,Olaf,Akali,Ezreal,Yuumi,,Irelia,Draven,Sejuani,Karma,Gragas,Sivir,Aatrox,Akali,Yuumi,Lux,Lucian,Ezreal,Neeko,Rek'Sai,Elise,Skarner,Olaf,Rumble,Lee Sin,Viktor,,Flex,Support,Bot,Top,Jungle,Flex,Support,Bot,Jungle,Flex,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
1/7/19,9.13,4,https://www.youtube.com/watch?v=piP5kNCigzA,MSFA,Red,,Win,,Yorick,Gragas,Twisted Fate,Lucian,Nautilus,Vladimir,Jarvan IV,Akali,Ezreal,Yuumi,,Draven,Sejuani,Karma,Yasuo,Neeko,Aatrox,Yuumi,Nautilus,Lucian,Ezreal,Akali,Twisted Fate,Zed,Irelia,Olaf,Elise,Gragas,Jarvan IV,Yorick,Vladimir,,Support,Bot,Flex,Jungle,Top,Support,Bot,Mid,Jungle,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
1/7/19,9.13,5,https://www.youtube.com/watch?v=8-ND0pOjl-k,MSFA,Blue,,Loss,,Rumble,Sejuani,Irelia,Ezreal,Tahm Kench,Karma,Olaf,Akali,Xayah,Rakan,,No Ban,Draven,Yasuo,Yuumi,Renekton,Lux,Sejuani,Xayah,Rakan,Irelia,Tahm Kench,Akali,Varus,No Ban,Neeko,Jarvan IV,Olaf,Rumble,Ezreal,Karma,,Jungle,Flex,Support,Top,Bot,Bot,Support,Mid,Jungle,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
1/7/19,9.13,6,https://www.youtube.com/watch?v=VV4kwmvPwbI,MSFA,Red,,Win,,Aatrox,Evelynn,Irelia,Sivir,Lux,Jax,Gragas,Zed,Xayah,Yuumi,,Draven,Sejuani,Karma,Yasuo,Annie,Akali,Yuumi,Irelia,Aatrox,Zed,Gragas,Lux,Renekton,Olaf,Lucian,Elise,Evelynn,Xayah,Jax,Sivir,,Support,Mid,Jungle,Bot,Top,Flex,Flex,Support,Jungle,Bot,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
2/7/19,9.13,2,https://www.youtube.com/watch?v=lCbNWWJixA8,RGE,Red,,Loss,,Akali,Gragas,Aatrox,Sivir,Braum,Irelia,Rek'Sai,Syndra,Ezreal,Tahm Kench,,Qiyana,Karma,Yasuo,Olaf,Yuumi,Sejuani,Tahm Kench,Akali,Aatrox,Syndra,Rek'Sai,Gragas,Sona,Pyke,Varus,Rakan,Braum,Ezreal,Irelia,Sivir,,Support,Mid,Jungle,Bot,Top,Flex,Flex,Jungle,Support,Bot,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
2/7/19,9.13,3,https://www.youtube.com/watch?v=dU4p9nLx2ZI,RGE,Blue,,Loss,,Tahm Kench,Lee Sin,Azir,Kalista,Nautilus,Gangplank,Olaf,Neeko,Lucian,Yuumi,,Sejuani,Aatrox,Renekton,Karma,Qiyana,Irelia,Tahm Kench,Yuumi,Olaf,Lee Sin,Kalista,Lucian,Viktor,Ryze,Gnar,Jayce,Neeko,Azir,Nautilus,Gangplank,,Flex,Jungle,Bot,Mid,Support,Support,Jungle,Bot,Flex,Flex,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
2/7/19,9.13,4,https://www.youtube.com/watch?v=F7lpvMT5Kx0,RGE,Red,,loss,,Gnar,Olaf,Twisted Fate,Xayah,Yuumi,Karma,Jarvan IV,Orianna,Sona,Taric,,Qiyana,Yasuo,Draven,Sejuani,Aatrox,Irelia,Karma,Yuumi,Olaf,Sona,Taric,Twisted Fate,Jayce,Lucian,Renekton,Ezreal,Xayah,Orianna,Jarvan IV,Gnar,,Flex,Bot,Support,Mid,Jungle,Support,Jungle,Mid,Bot,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
2/7/19,9.13,5,https://www.youtube.com/watch?v=3UKLdpNJ3NU,RGE,Blue,,Loss,,Ryze,Jarvan IV,Aatrox,Ezreal,Lux,Neeko,Olaf,Zoe,Lucian,Karma,,Yasuo,Sejuani,Irelia,Zed,Sona,Akali,Aatrox,Karma,Olaf,Jarvan IV,Lux,Neeko,Caitlyn,Draven,Pyke,Varus,Lucian,Ezreal,Ryze,Zoe,,Flex,Jungle,Support,Bot,Top,Flex,Jungle,Flex,Bot,Mid,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,Finn,Inspired,Larssen,HeaQ,Vander
3/7/19,9.13,1,https://www.youtube.com/watch?v=3chSukVU9D8,XL,Blue,,Win,,Neeko,Sylas,Yasuo,Lucian,Nami,Jayce,Gragas,Akali,Sivir,Yuumi,,Sona,Karma,Sejuani,Skarner,Tahm Kench,Irelia,Yasuo,Master Yi,Gragas,Sylas,Nami,Sivir,Draven,Aatrox,Kalista,Renekton,Akali,Lucian,Neeko,Jayce,,Mid,Flex,Support,Bot,Top,Support,Jungle,Bot,Mid,Top,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Jeskla,Mystiques
3/7/19,9.13,2,https://www.youtube.com/watch?v=J9RxtesNrvk,XL,Red,,Win,,Vladimir,Aatrox,Sylas,Lucian,Lux,Poppy,Jarvan IV,Twisted Fate,Sivir,Karma,,Yuumi,Sejuani,Yasuo,Irelia,Draven,Tahm Kench,Karma,Aatrox,Lux,Sivir,Jarvan IV,Lucian,Jayce,Elise,Neeko,Gragas,Sylas,Twisted Fate,Poppy,Vladimir,,Support,Bot,Flex,Mid,Top,Flex,Support,Bot,Flex,Top,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Jeskla,Mystiques
3/7/19,9.13,3,https://www.youtube.com/watch?v=31Rb0rpLxeA,XL,Blue,,Win,,Akali,Gragas,Yasuo,Kalista,Thresh,Irelia,Olaf,Neeko,Ezreal,Lux,,Jayce,Kai'Sa,Tahm Kench,Sejuani,Aatrox,Zac,Akali,Irelia,Neeko,Yasuo,Gragas,Olaf,Draven,No Ban,Nautilus,Poppy,Lux,Kalista,Thresh,Ezreal,,Flex,Mid,Jungle,Bot,Support,Flex,Flex,Jungle,Support,Bot,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Jeskla,Mystiques
3/7/19,9.13,4,https://www.youtube.com/watch?v=Yxn-OuqjnpI,XL,Red,,Loss,,Aatrox,Taliyah,Akali,Ashe,Alistar,Irelia,Elise,Jayce,Sivir,Karma,,Yuumi,Sejuani,Yasuo,Tahm Kench,No Ban,Sona,Irelia,Akali,Aatrox,Karma,Lee Sin,Ashe,Jarvan IV,Thresh,Olaf,Lux,Taliyah,Elise,Jayce,Alistar,,Flex,Support,Bot,Jungle,Mid,Flex,Flex,Bot,Jungle,Support,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Jeskla,Mystiques
3/7/19,9.13,5,https://www.youtube.com/watch?v=skVKzdFVXcQ,XL,Blue,,Win,,Akali,Olaf,Syndra,Ashe,Tahm Kench,Aatrox,Jarvan IV,Ekko,Cassiopeia,Lux,,Irelia,Sejuani,Karma,Yasuo,Yuumi,Fiddlesticks,Tahm Kench,Aatrox,Lux,Akali,Ashe,Cassiopeia,Gragas,Sivir,Kindred,Elise,Jarvan IV,Olaf,Syndra,Ekko,,Support,Flex,Bot,Jungle,Mid,Flex,Support,Flex,Jungle,Mid,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,Expect,Caedrel,Mickey,Jeskla,Mystiques
4/7/19,9.13,1,https://www.youtube.com/watch?v=8XKSLrSasqY,MSFA,Blue,,Loss,,Irelia,Sejuani,Mordekaiser,Ashe,Thresh,Aatrox,Kindred,Akali,Lux,Galio,,Karma,Draven,Jayce,Yuumi,Sona,Sivir,Mordekaiser,Lux,Aatrox,Irelia,Sejuani,Akali,Nautilus,Neeko,Xayah,Ezreal,Kindred,Ashe,Thresh,Galio,,Flex,Flex,Jungle,Bot,Support,Support,Flex,Flex,Jungle,Support,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
4/7/19,9.13,2,https://www.youtube.com/watch?v=xytzsbz44Sk,MSFA,Red,,Loss,,Aatrox,Skarner,Mordekaiser,Kalista,Lux,Kennen,Sejuani,Yasuo,Ezreal,Yuumi,,Draven,No Ban,Sivir,Jayce,Irelia,Cho'Gath,Yuumi,Mordekaiser,Aatrox,Ezreal,Yasuo,Kalista,Gragas,Nautilus,Elise,Thresh,Lux,Sejuani,Kennen,Skarner,,Support,Bot,Mid,Jungle,Top,Flex,Flex,Bot,Support,Jungle,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
4/7/19,9.13,3,https://www.youtube.com/watch?v=bL9ssknFREM,MSFA,Blue,,Win,,Mordekaiser,Kha'Zix,Aatrox,Sona,Tahm Kench,Neeko,Kindred,Twisted Fate,Sivir,Yuumi,,No Ban,Draven,Janna,Karma,Sejuani,Jarvan IV,Mordekaiser,Yuumi,Twisted Fate,Sona,Tahm Kench,Sivir,Olaf,Gragas,Irelia,Taliyah,Kindred,Aatrox,Kha'Zix,Neeko,,Flex,Bot,Support,Flex,Jungle,Support,Mid,Bot,Jungle,Top,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
4/7/19,9.13,4,https://www.youtube.com/watch?v=QBwz6-yWMzc,MSFA,Red,,Win,Neeko,Neeko,Rek'Sai,Irelia,Ezreal,Tahm Kench,Jarvan IV,Skarner,Akali,Lux,Galio,,Draven,Janna,Yuumi,Sejuani,Sivir,Yasuo,Lux,Neeko,Irelia,Akali,Jarvan IV,Rek'Sai,Kindred,Thresh,Aatrox,Xayah,Ezreal,Galio,Skarner,Tahm Kench,,Support,Flex,Flex,Support,Jungle,Flex,Flex,Jungle,Bot,Support,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,Dan Dan,Kirei,LIDER,Neon,Hiiva
4/7/19,9.13,5,https://www.youtube.com/watch?v=LQAunkopo3s,MSFA,Red,,Win,Karma,Karma,Aatrox,Irelia,Lucian,Blitzcrank,Jax,Rek'Sai,Mordekaiser,Ashe,Lux,,Draven,Sejuani,Yuumi,Sona,Sivir,No Ban,Lux,Irelia,Karma,Mordekaiser,Rek'Sai,Aatrox,Poppy,Ezreal,Neeko,No Ban,Lucian,Jax,Ashe,Blitzcrank,,Support,Flex,Jungle,Top,Bot,Flex,Flex,Flex,Bot,Support,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,Dan Dan,Kirei,Febiven,Neon,Hiiva
4/7/19,9.13,6,https://www.youtube.com/watch?v=UeaRFaVNhyE,MSFA,Blue,,Loss,Irelia,Irelia,Sejuani,Mordekaiser,Lucian,Galio,Gangplank,Kindred,Akali,Xayah,Rakan,,Jayce,Draven,Tahm Kench,Lux,Karma,Yuumi,Sejuani,Xayah,Rakan,Irelia,Lucian,Akali,Sylas,Aatrox,Nautilus,Olaf,Kindred,Mordekaiser,Galio,Gangplank,,Jungle,Flex,Bot,Flex,Support,Bot,Support,Mid,Jungle,Top,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,Dan Dan,Kirei,Febiven,Neon,Hiiva
5/7/19,9.13,1,https://www.youtube.com/watch?v=dgyA3JixEfg,SK,Blue,,Win,,Shen,Sylas,Zed,Sona,Tahm Kench,Vladimir,Rek'Sai,Aatrox,Sivir,Lux,,Jayce,Elise,Yuumi,Mordekaiser,Olaf,Irelia,Tahm Kench,Lux,Aatrox,Sona,Sylas,Sivir,Yasuo,Gragas,Renekton,No Ban,Rek'Sai,Shen,Zed,Vladimir,,,,,,,,,,,,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,,,,,
5/7/19,9.13,2,https://www.youtube.com/watch?v=klHgoXnOJKo,SK,Red,,Loss,,Aatrox,Sylas,Akali,Ezreal,Yuumi,Mordekaiser,Vi,Azir,Lucian,Nautilus,,Elise,Sejuani,Sivir,Sona,Irelia,Lux,Mordekaiser,Sylas,Yuumi,Nautilus,Lucian,Ezreal,Gragas,Yasuo,No Ban,Zed,Aatrox,Azir,Vi,Akali,,,,,,,,,,,,,sOAZ,Maxlore,LIDER,Hans Sama,Gorilla,,,,,
5/7/19,9.13,3,https://www.youtube.com/watch?v=AdTr9lJGTQI,SK,Blue,,Loss,,Gangplank,Sejuani,Irelia,Neeko,Yuumi,Vladimir,Sylas,Renekton,Caitlyn,Lux,,No Ban,Elise,Jayce,Mordekaiser,Olaf,Tahm Kench,Sejuani,Lux,Sylas,Irelia,Yuumi,Renekton,Aatrox,Akali,Lucian,Rumble,Caitlyn,Neeko,Gangplank,Vladimir,,,,,,,,,,,,,sOAZ,Maxlore,Febiven,Hans Sama,Gorilla,,,,,
5/7/19,9.13,4,https://www.youtube.com/watch?v=My8_GVk0M_M,SK,Red,,Loss,,Karma,Olaf,Azir,Ezreal,Lux,Mordekaiser,Rek'Sai,Corki,Varus,Tahm Kench,,Elise,Sejuani,Sivir,Sona,Irelia,Yuumi,Mordekaiser,Karma,Olaf,Tahm Kench,Varus,Ezreal,Vi,Braum,No Ban,Zed,Azir,Corki,Rakan,Lux,,,,,,,,,,,,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,,,,,
5/7/19,9.13,5,https://www.youtube.com/watch?v=RaifZ7TQ_Cg,SK,Blue,,Loss,,Karma,Jarvan IV,Aatrox,Lucian,Yuumi,Kennen,Xin Zhao,Neeko,Sivir,Nautilus,,Jayce,Elise,Sejuani,Mordekaiser,No Ban,Tahm Kench,Yuumi,Nautilus,Sivir,Lucian,Jarvan IV,Xin Zhao,Viktor,Azir,Akali,Irelia,Kennen,Karma,Aatrox,Neeko,,,,,,,,,,,,,sOAZ,Kirei,Febiven,Hans Sama,Gorilla,,,,,
6/7/19,9.13,1,https://www.youtube.com/watch?v=Y8biliBxqO0,RGE,Red,,Win,,Vladimir,Gragas,Irelia,Ezreal,Karma,Mordekaiser,Sylas,Twisted Fate,Caitlyn,Lux,,Olaf,Sejuani,Aatrox,Sona,Veigar,Yuumi,Mordekaiser,Karma,Irelia,Lux,Caitlyn,Ezreal,Renekton,Tahm Kench,Rek'Sai,Pyke,Gragas,Sylas,Twisted Fate,Vladimir,,,,,,,,,,,,,,,,,,,,,,
6/7/19,9.13,2,,RGE,Blue,,Win,,Aatrox,Nocturne,Azir,Sona,Tahm Kench,Neeko,Olaf,Taliyah,Ashe,Lux,,Karma,Mordekaiser,Qiyana,Yuumi,Irelia,Sylas,Tahm Kench,Neeko,Olaf,Aatrox,Sona,Lux,Jarvan IV,Jayce,Kindred,Caitlyn,Ashe,Nocturne,Azir,Taliyah,,,,,,,,,,,,,,,,,,,,,,
6/7/19,9.13,3,https://www.youtube.com/watch?v=LDuTV3M71jI,RGE,Red,,Loss,,Vladimir,Aatrox,Sylas,Ashe,Tahm Kench,Mordekaiser,Olaf,Neeko,Varus,Braum,,Garen,Sejuani,Irelia,Sona,Karma,Yuumi,Mordekaiser,Aatrox,Sylas,Olaf,Neeko,Tahm Kench,Pyke,Sivir,Ezreal,Jayce,Ashe,Braum,Varus,Vladimir,,,,,,,,,,,,,,,,,,,,,,
6/7/19,9.13,4,https://www.youtube.com/watch?v=cqbIH-YDb00,RGE,Blue,,Loss,,Sylas,Lee Sin,Yasuo,Ezreal,Lux,Neeko,Olaf,Rumble,Sivir,Tahm Kench,,Karma,Mordekaiser,Irelia,Yuumi,Sona,Cho'Gath,Sylas,Neeko,Olaf,Lux,Ezreal,Sivir,Aatrox,Jayce,Jarvan IV,Pyke,Tahm Kench,Lee Sin,Yasuo,Rumble,,,,,,,,,,,,,,,,,,,,,,
6/7/19,9.13,5,https://www.youtube.com/watch?v=YhA9ZL5tBqE,RGE,Red,,Win,,Poppy,Sylas,Akali,Xayah,Thresh,Jayce,Gragas,Irelia,Neeko,Karma,,Garen,Olaf,Mordekaiser,Sejuani,Annie,Sona,Karma,Sylas,Xayah,Irelia,Neeko,Akali,Sivir,Rakan,Ezreal,Nautilus,Thresh,Gragas,Jayce,Poppy,,,,,,,,,,,,,,,,,,,,,,
8/7/19,9.13,1,https://www.youtube.com/watch?v=n-1pCsJg1tc,MSFA,Blue,,Loss,,Kennen,Gragas,Yasuo,Sona,Taric,Aatrox,Skarner,Riven,Sivir,Yuumi,,Mordekaiser,Dr Mundo,Akali,Kindred,Zed,Karma,Yasuo,Yuumi,Aatrox,Gragas,Sona,Sivir,Irelia,Olaf,Tahm Kench,Jayce,Skarner,Taric,Kennen,Riven,,,,,,,,,,,,,,,,,,,,,,
8/7/19,9.13,2,https://www.youtube.com/watch?v=N4PdnDPVAMQ,MSFA,Red,,Loss,,Poppy,Sylas,Jayce,Kalista,Nautilus,Aatrox,Gragas,Zed,Sivir,Yuumi,,Draven,No Ban,Kindred,Sona,Karma,Irelia,Yuumi,Nautilus,Sylas,Sivir,Aatrox,Kalista,Olaf,Neeko,Elise,Mordekaiser,Jayce,Gragas,Zed,Poppy,,,,,,,,,,,,,,,,,,,,,,
8/7/19,9.13,3,https://www.youtube.com/watch?v=T9snhUxPA8M,MSFA,Blue,,Loss,,Jarvan IV,Sylas,Aatrox,Ezreal,Karma,Neeko,Sejuani,Talon,Sivir,Lux,,Mordekaiser,Draven,Yuumi,No Ban,Irelia,Kalista,Karma,Sivir,Lux,Ezreal,Aatrox,Sejuani,Olaf,Zed,Skarner,Yasuo,Neeko,Jarvan IV,Sylas,Talon,,,,,,,,,,,,,,,,,,,,,,
8/7/19,9.13,4,https://www.youtube.com/watch?v=CPObmvwR7C4,MSFA,Red,23:00,Win,,Poppy,Aatrox,Akali,Kalista,Lux,Irelia,Gragas,Sylas,Sivir,Yuumi,,Draven,Sejuani,Karma,Yasuo,No Ban,Talon,Yuumi,Aatrox,Lux,Irelia,Sivir,Akali,Mordekaiser,Xayah,Neeko,Lucian,Kalista,Sylas,Gragas,Poppy,,,,,,,,,,,,,,,,,,,,,,
8/7/19,9.13,5,https://www.youtube.com/watch?v=u7NEbYyuOKc,MSFA,Blue,23:40,Loss,,Mordekaiser,Lee Sin,Azir,Varus,Tahm Kench,Aatrox,Sejuani,Ekko,Sona,Taric,,Olaf,Draven,Yasuo,Karma,Jayce,No Ban,Tahm Kench,Sona,Taric,Varus,Mordekaiser,Aatrox,Sylas,Jarvan IV,Irelia,Talon,Sejuani,Azir,Lee Sin,Ekko,,,,,,,,,,,,,,,,,,,,,,
8/7/19,9.13,6,https://www.youtube.com/watch?v=Supmr586LR0,MSFA,Red,23:05,Win,,Jayce,Xin Zhao,Ekko,Sona,Tahm Kench,Aatrox,Kindred,Syndra,Sivir,Blitzcrank,,Draven,Karma,Yasuo,Yuumi,Irelia,Nami,Aatrox,Tahm Kench,Sona,Sivir,Blitzcrank,Xin Zhao,Elise,Mordekaiser,Gragas,Zed,Jayce,Kindred,Syndra,Ekko,,,,,,,,,,,,,,,,,,,,,,
9/7/19,9.13,1,https://www.youtube.com/watch?v=gheoXBLmlW8,SK,Blue,?,Loss,,Aatrox,Nocturne,Corki,Ezreal,Yuumi,Neeko,Olaf,Twisted Fate,Sivir,Nautilus,,Jayce,Elise,Yasuo,Mordekaiser,Irelia,Tahm Kench,Yuumi,Sivir,Olaf,Aatrox,Ezreal,Nautilus,Kindred,Karma,Zed,Poppy,Neeko,Nocturne,Corki,Twisted Fate,,,,,,,,,,,,,,,,,,,,,,
9/7/19,9.13,2,https://www.youtube.com/watch?v=yrIonMerSkU,SK,Red,33:05,Loss,,Aatrox,Sylas,Syndra,Draven,Lux,Mordekaiser,Xin Zhao,Azir,Ashe,Tahm Kench,,Elise,Karma,Sivir,Yuumi,Irelia,Yasuo,Mordekaiser,Aatrox,Sylas,Tahm Kench,Azir,Lux,Olaf,Zed,Ezreal,Kalista,Draven,Ashe,Xin Zhao,Syndra,,,,,,,,,,,,,,,,,,,,,,
9/7/19,9.13,3,https://www.youtube.com/watch?v=kJ-Rh2CLqZI,SK,Blue,36:49,Win,,Karma,Sejuani,Irelia,Kalista,Lux,Ryze,Sylas,Renekton,Sivir,Nautilus,,Jayce,Elise,Olaf,Mordekaiser,Yasuo,Tahm Kench,Karma,Sylas,Sivir,Irelia,Sejuani,Renekton,Alistar,Yuumi,Rakan,Vi,Nautilus,Kalista,Lux,Ryze,,,,,,,,,,,,,,,,,,,,,,
9/7/19,9.13,4,https://www.youtube.com/watch?v=IaHlfKv1vPw,SK,Red,11:38,Loss,,Sylas,Jarvan IV,Ekko,Ezreal,Tahm Kench,Mordekaiser,Olaf,Twisted Fate,Caitlyn,Lux,,Elise,Karma,Sivir,Qiyana,Irelia,Yuumi,Mordekaiser,Sylas,Tahm Kench,Lux,Olaf,Ezreal,Kalista,Zed,Varus,Yasuo,Jarvan IV,Caitlyn,Twisted Fate,Ekko,,,,,,,,,,,,,,,,,,,,,,
9/7/19,9.13,5,https://www.youtube.com/watch?v=B2JBGIp8o5g,SK,Blue,10:00,Loss,,Karma,Gragas,Yasuo,Sivir,Yuumi,Kennen,Sylas,Pantheon,Varus,Lux,,Jayce,Elise,Olaf,Mordekaiser,Draven,Tahm Kench,Karma,Lux,Sylas,Sivir,Yuumi,Varus,Irelia,Syndra,Jarvan IV,Renekton,Kennen,Yasuo,Gragas,Pantheon,,,,,,,,,,,,,,,,,,,,,,
10/7/19,9.13,1,https://www.youtube.com/watch?v=1w9oyZLL6Mw,XL,Red,23:03,Loss,,Jayce,Sejuani,Irelia,Cassiopeia,Yuumi,Renekton,Sylas,Zed,Sona,Tahm Kench,,Yasuo,Karma,Draven,Qiyana,Neeko,Mordekaiser,Sejuani,Sylas,Tahm Kench,Irelia,Yuumi,Sona,Sivir,Akali,Ezreal,Jax,Renekton,Cassiopeia,Jayce,Zed,,,,,,,,,,,,,,,,,,,,,,
10/7/19,9.13,2,https://www.youtube.com/watch?v=u6kukUZezBg,XL,Blue,33:02,Loss,,Neeko,Xin Zhao,Akali,Ezreal,Yuumi,Rumble,Gragas,Yasuo,Sivir,Nautilus,,Karma,Draven,Olaf,Sejuani,Jayce,Mordekaiser,Yuumi,Yasuo,Gragas,Akali,Xin Zhao,Nautilus,Lucian,Aatrox,Xayah,Irelia,Sivir,Ezreal,Neeko,Rumble,,,,,,,,,,,,,,,,,,,,,,
10/7/19,9.13,3,https://www.youtube.com/watch?v=33PFeVs2Sms,XL,Red,23:30,Loss,,Aatrox,Olaf,Akali,Sivir,Lux,Irelia,Rek'Sai,Sylas,Sona,Tahm Kench,,Draven,Karma,Yasuo,Mordekaiser,Neeko,Qiyana,Olaf,Tahm Kench,Sona,Aatrox,Lux,Irelia,Renekton,Jarvan IV,Jayce,Kennen,Sylas,Sivir,Akali,Rek'Sai,,,,,,,,,,,,,,,,,,,,,,
10/7/19,9.13,4,https://www.youtube.com/watch?v=ccgnV9bOo4Y,XL,Blue,14:12,Win,,Irelia,Sylas,Azir,Kalista,Lux,Poppy,Gragas,Yasuo,Ezreal,Tahm Kench,,Jayce,Karma,Olaf,Sejuani,Qiyana,Mordekaiser,Lux,Yasuo,Gragas,Sylas,Azir,Tahm Kench,Neeko,Ashe,Sivir,Varus,Ezreal,Kalista,Irelia,Poppy,,,,,,,,,,,,,,,,,,,,,,